Skiing/v_Skiing_g15_c04,1,187
Skiing/v_Skiing_g15_c05,1,207
Skiing/v_Skiing_g16_c01,1,114
Skiing/v_Skiing_g16_c02,1,203
Skiing/v_Skiing_g16_c03,1,205
Skiing/v_Skiing_g16_c04,1,180
Skiing/v_Skiing_g16_c05,1,192
Skiing/v_Skiing_g17_c01,1,200
Skiing/v_Skiing_g17_c02,1,219
Skiing/v_Skiing_g17_c03,1,206
Skiing/v_Skiing_g17_c04,1,349
Skiing/v_Skiing_g18_c01,1,135
Skiing/v_Skiing_g18_c02,1,146
Skiing/v_Skiing_g18_c03,1,200
Skiing/v_Skiing_g18_c04,1,203
Skiing/v_Skiing_g19_c01,1,149
Skiing/v_Skiing_g19_c02,1,184
Skiing/v_Skiing_g19_c03,1,287
Skiing/v_Skiing_g19_c04,1,289
Skiing/v_Skiing_g19_c05,1,159
Skiing/v_Skiing_g19_c06,1,179
Skiing/v_Skiing_g20_c01,1,250
Skiing/v_Skiing_g20_c02,1,245
Skiing/v_Skiing_g20_c03,1,199
Skiing/v_Skiing_g20_c04,1,187
Skiing/v_Skiing_g20_c05,1,177
Skiing/v_Skiing_g20_c06,1,222
Skiing/v_Skiing_g20_c07,1,220
Skiing/v_Skiing_g21_c01,1,354
Skiing/v_Skiing_g21_c02,1,198
Skiing/v_Skiing_g21_c03,1,197
Skiing/v_Skiing_g21_c04,1,236
Skiing/v_Skiing_g21_c05,1,199
Skiing/v_Skiing_g21_c06,1,199
Skiing/v_Skiing_g21_c07,1,206
Skiing/v_Skiing_g22_c01,1,170
Skiing/v_Skiing_g22_c02,1,224
Skiing/v_Skiing_g22_c03,1,256
Skiing/v_Skiing_g22_c04,1,264
Skiing/v_Skiing_g22_c05,1,329
Skiing/v_Skiing_g23_c01,1,109
Skiing/v_Skiing_g23_c02,1,107
Skiing/v_Skiing_g23_c03,1,167
Skiing/v_Skiing_g23_c04,1,262
Skiing/v_Skiing_g24_c01,1,134
Skiing/v_Skiing_g24_c02,1,146
Skiing/v_Skiing_g24_c03,1,161
Skiing/v_Skiing_g24_c04,1,167
Skiing/v_Skiing_g24_c05,1,255
Skiing/v_Skiing_g24_c06,1,201
Skiing/v_Skiing_g25_c01,1,222
Skiing/v_Skiing_g25_c02,1,223
Skiing/v_Skiing_g25_c03,1,105
Skiing/v_Skiing_g25_c04,1,237
Skiing/v_Skiing_g25_c05,1,120
Skijet/v_Skijet_g01_c01,1,418
Skijet/v_Skijet_g01_c02,1,416
Skijet/v_Skijet_g01_c03,1,416
Skijet/v_Skijet_g01_c04,1,416
Skijet/v_Skijet_g02_c01,1,210
Skijet/v_Skijet_g02_c02,1,183
Skijet/v_Skijet_g02_c03,1,210
Skijet/v_Skijet_g02_c04,1,210
Skijet/v_Skijet_g03_c01,1,148
Skijet/v_Skijet_g03_c02,1,316
Skijet/v_Skijet_g03_c03,1,316
Skijet/v_Skijet_g03_c04,24,310
Skijet/v_Skijet_g04_c01,1,251
Skijet/v_Skijet_g04_c02,1,251
Skijet/v_Skijet_g04_c03,1,251
Skijet/v_Skijet_g04_c04,1,251
Skijet/v_Skijet_g05_c01,1,210
Skijet/v_Skijet_g05_c02,1,210
Skijet/v_Skijet_g05_c03,1,210
Skijet/v_Skijet_g05_c04,1,210
Skijet/v_Skijet_g06_c01,1,251
Skijet/v_Skijet_g06_c02,1,241
Skijet/v_Skijet_g06_c03,1,251
Skijet/v_Skijet_g06_c04,1,251
Skijet/v_Skijet_g07_c01,1,199
Skijet/v_Skijet_g07_c02,1,197
Skijet/v_Skijet_g07_c03,1,197
Skijet/v_Skijet_g07_c04,1,203
Skijet/v_Skijet_g08_c01,1,210
Skijet/v_Skijet_g08_c02,1,209
Skijet/v_Skijet_g08_c03,1,209
Skijet/v_Skijet_g08_c04,1,209
Skijet/v_Skijet_g09_c01,1,150
Skijet/v_Skijet_g09_c02,1,149
Skijet/v_Skijet_g09_c03,1,149
Skijet/v_Skijet_g09_c04,1,155
Skijet/v_Skijet_g10_c01,1,155
Skijet/v_Skijet_g10_c02,1,153
Skijet/v_Skijet_g10_c03,1,153
Skijet/v_Skijet_g10_c04,1,164
Skijet/v_Skijet_g11_c01,1,210
Skijet/v_Skijet_g11_c02,1,210
Skijet/v_Skijet_g11_c03,1,210
Skijet/v_Skijet_g11_c04,1,210
Skijet/v_Skijet_g12_c01,1,210
Skijet/v_Skijet_g12_c02,1,210
Skijet/v_Skijet_g12_c03,1,210
Skijet/v_Skijet_g12_c04,1,210
Skijet/v_Skijet_g13_c01,1,210
Skijet/v_Skijet_g13_c02,1,210
Skijet/v_Skijet_g13_c03,1,210
Skijet/v_Skijet_g13_c04,1,210
Skijet/v_Skijet_g14_c01,1,210
Skijet/v_Skijet_g14_c02,1,210
Skijet/v_Skijet_g14_c03,1,210
Skijet/v_Skijet_g14_c04,1,209
Skijet/v_Skijet_g15_c01,1,251
Skijet/v_Skijet_g15_c02,1,249
Skijet/v_Skijet_g15_c03,1,249
Skijet/v_Skijet_g15_c04,1,249
Skijet/v_Skijet_g16_c01,1,210
Skijet/v_Skijet_g16_c02,1,209
Skijet/v_Skijet_g16_c03,1,210
Skijet/v_Skijet_g16_c04,1,210
Skijet/v_Skijet_g17_c01,1,251
Skijet/v_Skijet_g17_c02,1,251
Skijet/v_Skijet_g17_c03,1,251
Skijet/v_Skijet_g17_c04,1,235
Skijet/v_Skijet_g18_c01,1,213
Skijet/v_Skijet_g18_c02,1,213
Skijet/v_Skijet_g18_c03,1,213
Skijet/v_Skijet_g18_c04,1,213
Skijet/v_Skijet_g19_c01,1,251
Skijet/v_Skijet_g19_c02,1,251
Skijet/v_Skijet_g19_c03,1,251
Skijet/v_Skijet_g19_c04,1,251
Skijet/v_Skijet_g20_c01,1,209
Skijet/v_Skijet_g20_c02,1,131
Skijet/v_Skijet_g20_c03,1,209
Skijet/v_Skijet_g20_c04,1,210
Skijet/v_Skijet_g21_c01,1,188
Skijet/v_Skijet_g21_c02,1,186
Skijet/v_Skijet_g21_c03,1,186
Skijet/v_Skijet_g21_c04,1,188
Skijet/v_Skijet_g22_c01,1,210
Skijet/v_Skijet_g22_c02,1,209
Skijet/v_Skijet_g22_c03,1,209
Skijet/v_Skijet_g22_c04,1,209
Skijet/v_Skijet_g23_c01,1,251
Skijet/v_Skijet_g23_c02,1,251
Skijet/v_Skijet_g23_c03,1,251
Skijet/v_Skijet_g23_c04,1,251
Skijet/v_Skijet_g24_c01,1,210
Skijet/v_Skijet_g24_c02,1,209
Skijet/v_Skijet_g24_c03,1,209
Skijet/v_Skijet_g24_c04,1,210
Skijet/v_Skijet_g25_c01,1,307
Skijet/v_Skijet_g25_c02,1,219
Skijet/v_Skijet_g25_c03,1,191
Skijet/v_Skijet_g25_c04,1,168
SoccerJuggling/v_SoccerJuggling_g01_c01,1,432
SoccerJuggling/v_SoccerJuggling_g01_c02,1,502
SoccerJuggling/v_SoccerJuggling_g01_c03,1,880
SoccerJuggling/v_SoccerJuggling_g01_c04,1,705
SoccerJuggling/v_SoccerJuggling_g01_c05,1,290
SoccerJuggling/v_SoccerJuggling_g02_c01,1,240
SoccerJuggling/v_SoccerJuggling_g02_c02,1,240
SoccerJuggling/v_SoccerJuggling_g02_c03,1,218
SoccerJuggling/v_SoccerJuggling_g02_c04,1,240
SoccerJuggling/v_SoccerJuggling_g02_c05,1,240
SoccerJuggling/v_SoccerJuggling_g02_c06,1,240
SoccerJuggling/v_SoccerJuggling_g03_c01,1,230
SoccerJuggling/v_SoccerJuggling_g03_c02,1,230
SoccerJuggling/v_SoccerJuggling_g03_c03,1,230
SoccerJuggling/v_SoccerJuggling_g03_c04,1,230
SoccerJuggling/v_SoccerJuggling_g04_c01,1,360
SoccerJuggling/v_SoccerJuggling_g04_c02,1,360
SoccerJuggling/v_SoccerJuggling_g04_c03,1,360
SoccerJuggling/v_SoccerJuggling_g04_c04,1,360
SoccerJuggling/v_SoccerJuggling_g04_c05,1,360
SoccerJuggling/v_SoccerJuggling_g04_c06,1,360
SoccerJuggling/v_SoccerJuggling_g05_c01,1,240
SoccerJuggling/v_SoccerJuggling_g05_c02,1,240
SoccerJuggling/v_SoccerJuggling_g05_c03,1,220
SoccerJuggling/v_SoccerJuggling_g05_c04,1,240
SoccerJuggling/v_SoccerJuggling_g05_c05,1,240
SoccerJuggling/v_SoccerJuggling_g05_c06,1,240
SoccerJuggling/v_SoccerJuggling_g06_c01,1,251
SoccerJuggling/v_SoccerJuggling_g06_c02,1,135
SoccerJuggling/v_SoccerJuggling_g06_c03,1,229
SoccerJuggling/v_SoccerJuggling_g06_c04,1,92
SoccerJuggling/v_SoccerJuggling_g06_c05,1,300
SoccerJuggling/v_SoccerJuggling_g07_c01,1,301
SoccerJuggling/v_SoccerJuggling_g07_c02,1,301
SoccerJuggling/v_SoccerJuggling_g07_c03,1,301
SoccerJuggling/v_SoccerJuggling_g07_c04,1,301
SoccerJuggling/v_SoccerJuggling_g07_c05,1,360
SoccerJuggling/v_SoccerJuggling_g07_c06,1,360
SoccerJuggling/v_SoccerJuggling_g07_c07,1,360
SoccerJuggling/v_SoccerJuggling_g08_c01,1,301
SoccerJuggling/v_SoccerJuggling_g08_c02,1,301
SoccerJuggling/v_SoccerJuggling_g08_c03,1,301
SoccerJuggling/v_SoccerJuggling_g08_c04,1,301
SoccerJuggling/v_SoccerJuggling_g09_c01,1,111
SoccerJuggling/v_SoccerJuggling_g09_c02,1,251
SoccerJuggling/v_SoccerJuggling_g09_c03,1,251
SoccerJuggling/v_SoccerJuggling_g09_c04,1,180
SoccerJuggling/v_SoccerJuggling_g09_c05,1,240
SoccerJuggling/v_SoccerJuggling_g09_c06,1,240
SoccerJuggling/v_SoccerJuggling_g09_c07,1,316
SoccerJuggling/v_SoccerJuggling_g10_c01,1,201
SoccerJuggling/v_SoccerJuggling_g10_c02,1,201
SoccerJuggling/v_SoccerJuggling_g10_c03,1,201
SoccerJuggling/v_SoccerJuggling_g10_c04,1,139
SoccerJuggling/v_SoccerJuggling_g11_c01,1,26
SoccerJuggling/v_SoccerJuggling_g11_c02,1,181
SoccerJuggling/v_SoccerJuggling_g11_c03,1,330
SoccerJuggling/v_SoccerJuggling_g11_c04,1,238
SoccerJuggling/v_SoccerJuggling_g11_c05,1,231
SoccerJuggling/v_SoccerJuggling_g11_c06,1,307
SoccerJuggling/v_SoccerJuggling_g12_c01,1,301
SoccerJuggling/v_SoccerJuggling_g12_c02,1,301
SoccerJuggling/v_SoccerJuggling_g12_c03,1,301
SoccerJuggling/v_SoccerJuggling_g12_c04,1,301
SoccerJuggling/v_SoccerJuggling_g12_c05,1,360
SoccerJuggling/v_SoccerJuggling_g12_c06,1,360
SoccerJuggling/v_SoccerJuggling_g13_c01,1,251
SoccerJuggling/v_SoccerJuggling_g13_c02,1,251
SoccerJuggling/v_SoccerJuggling_g13_c03,1,251
SoccerJuggling/v_SoccerJuggling_g13_c04,1,251
SoccerJuggling/v_SoccerJuggling_g13_c05,1,300
SoccerJuggling/v_SoccerJuggling_g14_c01,1,240
SoccerJuggling/v_SoccerJuggling_g14_c02,1,240
SoccerJuggling/v_SoccerJuggling_g14_c03,1,240
SoccerJuggling/v_SoccerJuggling_g14_c04,1,240
SoccerJuggling/v_SoccerJuggling_g14_c05,1,240
SoccerJuggling/v_SoccerJuggling_g14_c06,1,240
SoccerJuggling/v_SoccerJuggling_g14_c07,1,240
SoccerJuggling/v_SoccerJuggling_g15_c01,1,599
SoccerJuggling/v_SoccerJuggling_g15_c02,1,599
SoccerJuggling/v_SoccerJuggling_g15_c03,1,599
SoccerJuggling/v_SoccerJuggling_g15_c04,1,599
SoccerJuggling/v_SoccerJuggling_g16_c01,1,599
SoccerJuggling/v_SoccerJuggling_g16_c02,1,599
SoccerJuggling/v_SoccerJuggling_g16_c03,1,599
SoccerJuggling/v_SoccerJuggling_g16_c04,1,543
SoccerJuggling/v_SoccerJuggling_g16_c05,1,201
SoccerJuggling/v_SoccerJuggling_g16_c06,1,308
SoccerJuggling/v_SoccerJuggling_g16_c07,1,240
SoccerJuggling/v_SoccerJuggling_g17_c01,1,201
SoccerJuggling/v_SoccerJuggling_g17_c02,1,201
SoccerJuggling/v_SoccerJuggling_g17_c03,1,201
SoccerJuggling/v_SoccerJuggling_g17_c04,1,201
SoccerJuggling/v_SoccerJuggling_g17_c05,1,300
SoccerJuggling/v_SoccerJuggling_g17_c06,1,334
SoccerJuggling/v_SoccerJuggling_g17_c07,1,300
SoccerJuggling/v_SoccerJuggling_g18_c01,1,301
SoccerJuggling/v_SoccerJuggling_g18_c02,1,301
SoccerJuggling/v_SoccerJuggling_g18_c03,1,301
SoccerJuggling/v_SoccerJuggling_g18_c04,1,301
SoccerJuggling/v_SoccerJuggling_g18_c05,1,360
SoccerJuggling/v_SoccerJuggling_g18_c06,1,360
SoccerJuggling/v_SoccerJuggling_g18_c07,1,360
SoccerJuggling/v_SoccerJuggling_g19_c01,1,377
SoccerJuggling/v_SoccerJuggling_g19_c02,1,221
SoccerJuggling/v_SoccerJuggling_g19_c03,1,293
SoccerJuggling/v_SoccerJuggling_g19_c04,1,279
SoccerJuggling/v_SoccerJuggling_g19_c05,1,301
SoccerJuggling/v_SoccerJuggling_g19_c06,1,300
SoccerJuggling/v_SoccerJuggling_g19_c07,1,300
SoccerJuggling/v_SoccerJuggling_g20_c01,1,301
SoccerJuggling/v_SoccerJuggling_g20_c02,1,301
SoccerJuggling/v_SoccerJuggling_g20_c03,1,201
SoccerJuggling/v_SoccerJuggling_g20_c04,1,201
SoccerJuggling/v_SoccerJuggling_g20_c05,1,240
SoccerJuggling/v_SoccerJuggling_g20_c06,1,240
SoccerJuggling/v_SoccerJuggling_g21_c01,1,416
SoccerJuggling/v_SoccerJuggling_g21_c02,1,416
SoccerJuggling/v_SoccerJuggling_g21_c03,1,83
SoccerJuggling/v_SoccerJuggling_g21_c04,1,416
SoccerJuggling/v_SoccerJuggling_g21_c05,1,240
SoccerJuggling/v_SoccerJuggling_g22_c01,1,251
SoccerJuggling/v_SoccerJuggling_g22_c02,1,251
SoccerJuggling/v_SoccerJuggling_g22_c03,1,260
SoccerJuggling/v_SoccerJuggling_g22_c04,1,201
SoccerJuggling/v_SoccerJuggling_g22_c05,1,201
SoccerJuggling/v_SoccerJuggling_g22_c06,1,201
SoccerJuggling/v_SoccerJuggling_g22_c07,1,201
SoccerJuggling/v_SoccerJuggling_g23_c01,1,240
SoccerJuggling/v_SoccerJuggling_g23_c02,1,240
SoccerJuggling/v_SoccerJuggling_g23_c03,1,240
SoccerJuggling/v_SoccerJuggling_g23_c04,1,240
SoccerJuggling/v_SoccerJuggling_g23_c05,1,240
SoccerJuggling/v_SoccerJuggling_g23_c06,1,221
SoccerJuggling/v_SoccerJuggling_g24_c01,1,251
SoccerJuggling/v_SoccerJuggling_g24_c02,1,251
SoccerJuggling/v_SoccerJuggling_g24_c03,1,251
SoccerJuggling/v_SoccerJuggling_g24_c04,1,251
SoccerJuggling/v_SoccerJuggling_g24_c05,1,360
SoccerJuggling/v_SoccerJuggling_g24_c06,1,250
SoccerJuggling/v_SoccerJuggling_g24_c07,1,251
SoccerJuggling/v_SoccerJuggling_g25_c01,1,109
SoccerJuggling/v_SoccerJuggling_g25_c02,1,227
SoccerJuggling/v_SoccerJuggling_g25_c03,1,251
SoccerJuggling/v_SoccerJuggling_g25_c04,1,137
SoccerJuggling/v_SoccerJuggling_g25_c05,1,120
SoccerJuggling/v_SoccerJuggling_g25_c06,1,120
Surfing/v_Surfing_g01_c01,1,254
Surfing/v_Surfing_g01_c02,1,203
Surfing/v_Surfing_g01_c03,1,87
Surfing/v_Surfing_g01_c04,1,46
Surfing/v_Surfing_g01_c05,1,118
Surfing/v_Surfing_g01_c06,1,213
Surfing/v_Surfing_g01_c07,1,235
Surfing/v_Surfing_g02_c01,1,55
Surfing/v_Surfing_g02_c02,1,94
Surfing/v_Surfing_g02_c03,1,21
Surfing/v_Surfing_g02_c04,1,68
Surfing/v_Surfing_g02_c05,1,168
Surfing/v_Surfing_g02_c06,57,278
Surfing/v_Surfing_g03_c01,1,126
Surfing/v_Surfing_g03_c02,1,128
Surfing/v_Surfing_g03_c03,19,87
Surfing/v_Surfing_g03_c04,1,135
Surfing/v_Surfing_g04_c01,1,113
Surfing/v_Surfing_g04_c02,13,111
Surfing/v_Surfing_g04_c03,1,144
Surfing/v_Surfing_g04_c04,1,132
Surfing/v_Surfing_g05_c01,1,213
Surfing/v_Surfing_g05_c02,1,297
Surfing/v_Surfing_g05_c03,1,60
Surfing/v_Surfing_g05_c04,1,43
Surfing/v_Surfing_g06_c01,1,265
Surfing/v_Surfing_g06_c02,1,265
Surfing/v_Surfing_g06_c03,1,126
Surfing/v_Surfing_g06_c04,1,130
Surfing/v_Surfing_g07_c01,1,264
Surfing/v_Surfing_g07_c02,1,53
Surfing/v_Surfing_g07_c03,1,196
Surfing/v_Surfing_g07_c04,1,213
Surfing/v_Surfing_g08_c01,1,171
Surfing/v_Surfing_g08_c02,1,295
Surfing/v_Surfing_g08_c03,1,33
Surfing/v_Surfing_g08_c04,1,61
Surfing/v_Surfing_g08_c05,1,19
Surfing/v_Surfing_g08_c06,3,173
Surfing/v_Surfing_g08_c07,22,264
Surfing/v_Surfing_g09_c01,1,206
Surfing/v_Surfing_g09_c02,1,256
Surfing/v_Surfing_g09_c03,1,219
Surfing/v_Surfing_g09_c04,1,142
Surfing/v_Surfing_g09_c05,1,255
Surfing/v_Surfing_g10_c01,1,96
Surfing/v_Surfing_g10_c02,1,240
Surfing/v_Surfing_g10_c03,1,126
Surfing/v_Surfing_g10_c04,1,266
Surfing/v_Surfing_g10_c05,1,83
Surfing/v_Surfing_g10_c06,1,40
Surfing/v_Surfing_g11_c01,1,196
Surfing/v_Surfing_g11_c02,1,27
Surfing/v_Surfing_g11_c03,1,150
Surfing/v_Surfing_g11_c04,1,11
Surfing/v_Surfing_g12_c01,34,72
Surfing/v_Surfing_g12_c02,1,251
Surfing/v_Surfing_g12_c03,1,210
Surfing/v_Surfing_g12_c04,1,226
Surfing/v_Surfing_g12_c05,1,210
Surfing/v_Surfing_g12_c06,1,168
Surfing/v_Surfing_g12_c07,1,267
Surfing/v_Surfing_g13_c01,1,146
Surfing/v_Surfing_g13_c02,1,102
Surfing/v_Surfing_g13_c03,1,175
Surfing/v_Surfing_g13_c04,1,126
Surfing/v_Surfing_g13_c05,1,249
Surfing/v_Surfing_g14_c01,1,92
Surfing/v_Surfing_g14_c02,1,59
Surfing/v_Surfing_g14_c03,1,76
Surfing/v_Surfing_g14_c04,1,28
Surfing/v_Surfing_g15_c01,1,38
Surfing/v_Surfing_g15_c02,1,46
Surfing/v_Surfing_g15_c03,1,61
Surfing/v_Surfing_g15_c04,34,127
Surfing/v_Surfing_g15_c05,1,59
Surfing/v_Surfing_g15_c06,69,178
Surfing/v_Surfing_g15_c07,1,20
Surfing/v_Surfing_g16_c01,1,259
Surfing/v_Surfing_g16_c02,1,239
Surfing/v_Surfing_g16_c03,1,251
Surfing/v_Surfing_g16_c04,1,248
Surfing/v_Surfing_g16_c05,1,231
Surfing/v_Surfing_g16_c06,1,9
Surfing/v_Surfing_g16_c07,1,130
Surfing/v_Surfing_g17_c01,1,232
Surfing/v_Surfing_g17_c02,1,250
Surfing/v_Surfing_g17_c03,1,251
Surfing/v_Surfing_g17_c04,1,173
Surfing/v_Surfing_g17_c05,1,193
Surfing/v_Surfing_g17_c06,1,246
Surfing/v_Surfing_g17_c07,1,225
Surfing/v_Surfing_g18_c01,1,126
Surfing/v_Surfing_g18_c02,1,156
Surfing/v_Surfing_g18_c03,1,76
Surfing/v_Surfing_g18_c04,1,120
Surfing/v_Surfing_g19_c01,1,32
Surfing/v_Surfing_g19_c02,1,232
Surfing/v_Surfing_g19_c03,1,133
Surfing/v_Surfing_g19_c04,1,81
Surfing/v_Surfing_g20_c01,1,272
Surfing/v_Surfing_g20_c02,1,41
Surfing/v_Surfing_g20_c03,1,164
Surfing/v_Surfing_g20_c04,1,257
Surfing/v_Surfing_g20_c05,1,246
Surfing/v_Surfing_g20_c06,1,9
Surfing/v_Surfing_g21_c01,1,130
Surfing/v_Surfing_g21_c02,1,6
Surfing/v_Surfing_g21_c03,1,137
Surfing/v_Surfing_g21_c04,1,74
Surfing/v_Surfing_g22_c01,1,76
Surfing/v_Surfing_g22_c02,1,76
Surfing/v_Surfing_g22_c03,1,76
Surfing/v_Surfing_g22_c04,1,73
Surfing/v_Surfing_g23_c01,1,55
Surfing/v_Surfing_g23_c02,1,97
Surfing/v_Surfing_g23_c03,12,115
Surfing/v_Surfing_g23_c04,1,81
Surfing/v_Surfing_g24_c01,1,101
Surfing/v_Surfing_g24_c02,1,74
Surfing/v_Surfing_g24_c03,1,168
Surfing/v_Surfing_g24_c04,1,58
Surfing/v_Surfing_g25_c01,1,92
Surfing/v_Surfing_g25_c02,1,153
Surfing/v_Surfing_g25_c03,1,129
Surfing/v_Surfing_g25_c04,1,178
TennisSwing/v_TennisSwing_g01_c01,1,44
TennisSwing/v_TennisSwing_g01_c02,1,53
TennisSwing/v_TennisSwing_g01_c03,8,47
TennisSwing/v_TennisSwing_g01_c04,7,59
TennisSwing/v_TennisSwing_g01_c05,4,48
TennisSwing/v_TennisSwing_g01_c06,7,53
TennisSwing/v_TennisSwing_g01_c07,5,46
TennisSwing/v_TennisSwing_g02_c01,10,74
TennisSwing/v_TennisSwing_g02_c02,31,95
TennisSwing/v_TennisSwing_g02_c03,5,74
TennisSwing/v_TennisSwing_g02_c04,21,85
TennisSwing/v_TennisSwing_g02_c05,76,142
TennisSwing/v_TennisSwing_g02_c06,8,44
TennisSwing/v_TennisSwing_g02_c07,14,59
TennisSwing/v_TennisSwing_g03_c01,7,46
TennisSwing/v_TennisSwing_g03_c02,22,59
TennisSwing/v_TennisSwing_g03_c03,14,47
TennisSwing/v_TennisSwing_g03_c04,15,61
TennisSwing/v_TennisSwing_g03_c05,15,55
TennisSwing/v_TennisSwing_g03_c06,8,51
TennisSwing/v_TennisSwing_g03_c07,1,33
TennisSwing/v_TennisSwing_g04_c01,47,96
TennisSwing/v_TennisSwing_g04_c02,26,66
TennisSwing/v_TennisSwing_g04_c03,20,73
TennisSwing/v_TennisSwing_g04_c04,13,69
TennisSwing/v_TennisSwing_g04_c05,53,79
TennisSwing/v_TennisSwing_g04_c06,16,62
TennisSwing/v_TennisSwing_g04_c07,30,77
TennisSwing/v_TennisSwing_g05_c01,1,33
TennisSwing/v_TennisSwing_g05_c02,24,63
TennisSwing/v_TennisSwing_g05_c03,20,63
TennisSwing/v_TennisSwing_g05_c04,7,34
TennisSwing/v_TennisSwing_g05_c05,26,66
TennisSwing/v_TennisSwing_g05_c06,17,63
TennisSwing/v_TennisSwing_g05_c07,25,67
TennisSwing/v_TennisSwing_g06_c01,1,12
TennisSwing/v_TennisSwing_g06_c02,26,56
TennisSwing/v_TennisSwing_g06_c03,35,67
TennisSwing/v_TennisSwing_g06_c04,24,56
TennisSwing/v_TennisSwing_g06_c05,31,71
TennisSwing/v_TennisSwing_g06_c06,14,58
TennisSwing/v_TennisSwing_g06_c07,13,58
TennisSwing/v_TennisSwing_g07_c01,44,120
TennisSwing/v_TennisSwing_g07_c02,174,217
TennisSwing/v_TennisSwing_g07_c03,31,97
TennisSwing/v_TennisSwing_g07_c04,24,77
TennisSwing/v_TennisSwing_g07_c05,49,107
TennisSwing/v_TennisSwing_g07_c06,62,124
TennisSwing/v_TennisSwing_g07_c07,68,115
TennisSwing/v_TennisSwing_g08_c01,15,59
TennisSwing/v_TennisSwing_g08_c02,41,76
TennisSwing/v_TennisSwing_g08_c03,26,67
TennisSwing/v_TennisSwing_g08_c04,34,66
TennisSwing/v_TennisSwing_g08_c05,29,60
TennisSwing/v_TennisSwing_g08_c06,29,60
TennisSwing/v_TennisSwing_g09_c03,44,85
TennisSwing/v_TennisSwing_g09_c04,12,60
TennisSwing/v_TennisSwing_g09_c05,6,53
TennisSwing/v_TennisSwing_g09_c06,38,74
TennisSwing/v_TennisSwing_g09_c07,58,91
TennisSwing/v_TennisSwing_g10_c01,17,54
TennisSwing/v_TennisSwing_g10_c02,128,201
TennisSwing/v_TennisSwing_g10_c03,42,69
TennisSwing/v_TennisSwing_g10_c04,22,57
TennisSwing/v_TennisSwing_g10_c05,40,64
TennisSwing/v_TennisSwing_g10_c06,41,86
TennisSwing/v_TennisSwing_g10_c07,12,52
TennisSwing/v_TennisSwing_g11_c01,33,56
TennisSwing/v_TennisSwing_g11_c02,36,68
TennisSwing/v_TennisSwing_g11_c03,25,49
TennisSwing/v_TennisSwing_g11_c04,26,51
TennisSwing/v_TennisSwing_g11_c05,30,62
TennisSwing/v_TennisSwing_g11_c06,29,51
TennisSwing/v_TennisSwing_g11_c07,16,36
TennisSwing/v_TennisSwing_g12_c01,62,115
TennisSwing/v_TennisSwing_g12_c02,90,136
TennisSwing/v_TennisSwing_g12_c03,32,71
TennisSwing/v_TennisSwing_g12_c04,54,90
TennisSwing/v_TennisSwing_g12_c05,45,71
TennisSwing/v_TennisSwing_g12_c06,51,79
TennisSwing/v_TennisSwing_g12_c07,43,68
TennisSwing/v_TennisSwing_g13_c01,12,69
TennisSwing/v_TennisSwing_g13_c02,19,69
TennisSwing/v_TennisSwing_g13_c03,34,88
TennisSwing/v_TennisSwing_g13_c04,12,88
TennisSwing/v_TennisSwing_g13_c05,1,81
TennisSwing/v_TennisSwing_g13_c06,1,117
TennisSwing/v_TennisSwing_g13_c07,1,117
TennisSwing/v_TennisSwing_g14_c01,1,117
TennisSwing/v_TennisSwing_g14_c02,1,113
TennisSwing/v_TennisSwing_g14_c03,1,113
TennisSwing/v_TennisSwing_g14_c05,1,91
TennisSwing/v_TennisSwing_g14_c06,1,113
TennisSwing/v_TennisSwing_g14_c07,59,100
TennisSwing/v_TennisSwing_g15_c01,10,55
TennisSwing/v_TennisSwing_g15_c02,51,81
TennisSwing/v_TennisSwing_g15_c03,21,57
TennisSwing/v_TennisSwing_g15_c04,39,71
TennisSwing/v_TennisSwing_g15_c05,106,138
TennisSwing/v_TennisSwing_g15_c06,27,60
TennisSwing/v_TennisSwing_g15_c07,40,68
TennisSwing/v_TennisSwing_g16_c01,1,21
TennisSwing/v_TennisSwing_g16_c02,1,26
TennisSwing/v_TennisSwing_g16_c03,31,68
TennisSwing/v_TennisSwing_g16_c04,31,68
TennisSwing/v_TennisSwing_g16_c05,1,15
TennisSwing/v_TennisSwing_g16_c06,1,30
TennisSwing/v_TennisSwing_g16_c07,1,30
TennisSwing/v_TennisSwing_g17_c01,84,104
TennisSwing/v_TennisSwing_g17_c02,52,81
TennisSwing/v_TennisSwing_g17_c03,37,121
TennisSwing/v_TennisSwing_g17_c04,48,121
TennisSwing/v_TennisSwing_g17_c05,19,81
TennisSwing/v_TennisSwing_g17_c06,6,57
TennisSwing/v_TennisSwing_g17_c07,1,69
TennisSwing/v_TennisSwing_g18_c01,16,49
TennisSwing/v_TennisSwing_g18_c02,17,52
TennisSwing/v_TennisSwing_g18_c03,20,58
TennisSwing/v_TennisSwing_g18_c04,16,45
TennisSwing/v_TennisSwing_g18_c05,16,45
TennisSwing/v_TennisSwing_g18_c06,16,45
TennisSwing/v_TennisSwing_g19_c01,64,92
TennisSwing/v_TennisSwing_g19_c02,16,38
TennisSwing/v_TennisSwing_g19_c03,25,45
TennisSwing/v_TennisSwing_g19_c04,41,75
TennisSwing/v_TennisSwing_g19_c05,8,27
TennisSwing/v_TennisSwing_g19_c06,31,65
TennisSwing/v_TennisSwing_g20_c01,15,52
TennisSwing/v_TennisSwing_g20_c02,44,82
TennisSwing/v_TennisSwing_g20_c03,19,48
TennisSwing/v_TennisSwing_g20_c04,52,72
